1123	Samuti soovib Laur oma maja asjus jõuda advokaat Karineemega kohtuvälisele kokkuleppele.	Mrs Laur also wishes to reach an external agreement with the lawyer, Mr Karineeas, on her house.	[99, 84, 92]	1	[1.0630801754041426, 0.6681304714467177, 0.87113844457352]	0.8674496971414601	-0.5426032543182373
3566	Vastandlikkus on, just nagu ta oleks kadunud; ta sisaldub ühtsuses ainult iseenesest sich, aga ta ei ole ühtsuses asetatud.	The opposite is, as if it had disappeared; it is only a silver bull in unity, but it has not been put in unity.	[23, 19, 15]	0	[-1.318230271796973, -2.167837003875062, -2.258848426590734]	-1.9149719007542565	-0.4683293402194977
6532	2013. aastal oli Portugalis kokku 64 lennujaama, millest 43 olid kõvakattega maandumisradadega.	In 2013, there were 64 airports in Portugal, 43 of which were overloaded with landing lanes.	[50, 80, 50]	1	[-0.08557849913921849, 0.7632376138521665, 0.013959715917508699]	0.2305396102101522	-0.4437937438488006
1460	Mitmetes jaoskondades, kus esines tehnilisi probleeme, pikendati valimisaega ühe päeva võrra.	In many polling stations where technical problems occurred, the electoral period was extended by one day.	[92, 100, 100]	1	[1.0171726222555522, 1.1249782957469103, 1.32209936924058]	1.1547500957476808	-0.4782309234142303
6421	Mitmete aruannete kohaselt olevat NSV Liidu väed näidanud ka üles sümpaatiat demonstrantide vastu.	According to various reports, the NSV troops have also shown sympathy with demonstrators.	[77, 99, 70]	1	[0.7579957026936455, 1.322790976880102, 0.5445163511539294]	0.8751010102425588	-0.4763441085815429
190	Toimunud plahvatuses hukkus kaksteist ja sai vigastada umbes kolmkümmend inimest.	Twelve people died and about thirty people were injured in the explosion that occurred.	[100, 81, 100]	1	[1.0152560939928115, 0.5372396648934048, 1.0991035183644302]	0.8838664257502155	-0.3296816647052765
5133	Aprillis otsustati dünamiidile erand teha ja Nobel sai lõpuks Suurbritanniasse tehast rajama hakata.	In April, it was decided to exempt the dynamism and Nobel was finally able to start building on the British plant.	[16, 13, 18]	0	[-1.926857290299737, -1.635530085763711, -1.328825762380514]	-1.6304043794813208	-0.4507996737957001
5423	Ühendamisliikumine oli suuresti olnud sõltuvuses välisjõudude toetusest ja jäi nii ka pärast.	The unification movement had to a large extent been dependent on foreign support and remained so after.	[100, 100, 78]	1	[1.0811424575112913, 0.8241835542857531, 0.19915853545263446]	0.7014948490832262	-0.4803719222545624
1862	Kohe tekkisid lahkhelid ka ministritega, kes sellist ainuvõimu heaks ei kiitnud.	Disagreements were also immediately created with the ministers who did not approve of such an exclusive authority.	[98, 86, 100]	1	[1.239385641192763, 0.7553910091489263, 1.1249782957469103]	1.0399183153628666	-0.5865923762321472
3632	Nad tahtvat pigem surra kui niiviisi otsa saada ja tõusid siis kättemaksuks üles, mida poleks juhtunud, kui meister neile vähegi õigust oleks andnud.	They want to die rather than run out like this and then rise up in revenge, which would not have happened if they had been given any right by the master.	[100, 100, 83]	1	[1.0991035183644302, 0.8241835542857531, 0.6914430875889822]	0.8715767200797219	-0.3876676857471466
808	Ta jõudis aastal 1646 võtta keisrilt läänideks Opole ja Racibórzi hertsogkonnad, 20 aastat hiljem küsis keisririik need tagasi.	He managed to take Oei and Racibórzi Duchy to the west from the emperor in 1646, 20 years later asking the emperor back them.	[37, 23, 43]	0	[-1.1703670881336952, -1.765132649761342, -0.7584499374861746]	-1.231316558460404	-0.3992868363857269
4160	"Renneri kroonika kohaselt läksid järgnevalt ""kuningad eestlastega edasi ja piirasid Tallinnat kümne tuhande mehega""."	According to the chronics of Renner, 'kings passed on to the Estonians and restricted Tallinn to ten thousand men'.	[69, 83, 55]	1	[0.1413488724500223, 0.6245002025956135, -0.41853674913993266]	0.115770775301901	-0.4304080605506897
4846	Nõnda osaleb vaim nende asjade teaduses või teadmises, kui temasse vajutatakse nende ideed.	In this way, the spirit will participate in science or knowledge of these things when their ideas are pushed into her.	[77, 80, 100]	1	[0.2705666302778131, 0.4936093960423005, 1.1249782957469103]	0.6297181073556747	-0.4570693671703338
1097	Separatistide teatel õnnestus neil vangistada kaks rühma Ukraina sõdureid.	According to the Separatists, they managed to imprison two groups of Ukrainian soldiers.	[80, 100, 100]	1	[0.4936093960423005, 1.1249782957469103, 0.8241835542857531]	0.814257082024988	-0.2923120856285095
6798	Richard oli Guido kui oma endise vasalli poolel; Philippe pooldas Conradit, kes oli tema isa, Louis VII, nõbu.	Richard was Guido, on his former left-wing side; Philippe das Conradi, who was his father, Louis VII, in favour of a needle.	[23, 1, 10]	0	[-0.9291527009720825, -1.5633263692639867, -1.0471535545553328]	-1.179877541597134	-0.3373051881790161
1840	Mare ahastab oma käsikirja üle, mille tema katkine arvuti hävitas.	She is harassing her manual, which was destroyed by her test computer.	[25, 33, 41]	0	[-1.2547703090036253, -1.557013239959602, -1.1179556081700188]	-1.3099130523777485	-0.585215151309967
2210	Kreeka peaminister Aléxis Tsípras alustas oma esimest riigivisiiti Saksamaal eesmärgiga peatada kahe riigi suhete halvenemist.	The Greek Prime Minister, Aléx Tsípras, started his first state visit in Germany to halt the deterioration in relations between the two countries.	[100, 86, 100]	1	[1.0991035183644302, 0.7553910091489263, 1.1249782957469103]	0.9931576077534222	-0.2964124083518982
2018	Isegi suur lahknevus teooria ühes rakenduses ei pruugi kaasa tuua kuigi sügavat reaktsiooni.	Not even a great discrepancy in the theory in one application may lead to a very deep reaction.	[81, 91, 100]	1	[0.5372396648934048, 0.8394084631768461, 0.8241835542857531]	0.7336105607853347	-0.6374421715736389
5237	See on olnud vaatamisväärsuseks alates Elizabethi ajast, kui see oli üks turismiatraktsioonidest, millest väliskülastajad kirjutasid.	It has been a mockery since Elizabethi's time, when it was one of the tourist rockets that foreign visitors wrote.	[23, 32, 41]	0	[-1.318230271796973, -1.6006435088107063, -1.1179556081700188]	-1.3456097962592326	-0.3671290278434753
1700	See võeti tänasel kujul kasutusele koos lipuga 30. juunil 1911 ja on lihtsustatud kujul integreeritud ka Portugali lipu disaini.	It was introduced as it stands today, along with the flag on 30 June 1911, and the design of the Portuguese flag is also integrated in a simplified form.	[69, 78, 74]	1	[-0.017620113404488574, 0.4063488583400919, 0.29999877943339137]	0.2295758414563315	-0.3596017062664032
6354	Nad ei küsi, mille peal nad on väljas või mida endast arvata; nad ei hooli sellest, mis või kes nad on.	They do not ask where they are outside or what they think of themselves; they do not care about what they are or who they are.	[65, 82, 69]	1	[-0.1617134852456394, 0.5808699337445091, -0.2413477505868195]	0.0592695659706834	-0.3039686381816864
4172	Fosforiiti kaevandati pidevalt alates 1906. aastat, välja arvatud Esimese ja Teise maailmasõja ajal.	Fosphorus was constantly extracted since 1906, except during the First World War and during World War II.	[100, 83, 100]	1	[1.32209936924058, 0.6245002025956135, 0.9230496311961767]	0.9565497343441236	-0.433515340089798
1645	Rootsi vägi, mis võttis Narva ja enamuse Eestist, aitas võidule kaasa.	The Swedish Strait, which took Names and the majority of Estonia, contributed to the victory.	[24, 18, 30]	0	[-2.1610916010518193, -1.4768801787803418, -1.2296651706356005]	-1.6225456501559206	-0.5226026773452759
2649	Valitsuse usaldamise poolt hääletas 97 parlamendiliiget, valitsuse umbusaldamist toetas 94 parlamendiliiget.	97 Members voted in favour of the government's mistrust, with 94 Members supporting the government's mistrust.	[51, 40, 29]	0	[-0.6660402866896673, -1.2516013580018719, -1.12785038341693]	-1.0151640093694898	-0.3622799813747406
1594	Georg kohtab ühes Tallinna supermarketis Karineeme ja tuleb välja, et neil mõlemil on teineteisele midagi tähtsat öelda.	Georg met Karinems in a Tallinn supermarket and it turns out that both of them have something important to say to each other.	[85, 77, 75]	1	[0.711760740297822, 0.3708914966906855, -0.01280273874114997]	0.3566164994157858	-0.3286003768444061
2672	Asi on hoopis selles, et selleks et religiooni enesemõistmine ei jääks eetilisest teadvusest maha, peab ta liikuma suunas, mis religiooni hävitab.	The point is that, in order to ensure that religious self-determination does not lag behind ethical consciousness, it must move in a direction that destroys religion.	[100, 100, 100]	1	[1.0991035183644302, 1.1249782957469103, 1.32209936924058]	1.1820603944506405	-0.4496834576129913
2744	2018. aastal hakkas kiirelt kasvama ka päikeseenergia osa ja jõudis aasta lõpuks umbes 110 megavatise tootmisvõimsuseni.	In 2018 the share of solar energy also started to grow rapidly and reached approximately 110 megawatts' production capacity by the end of the year.	[76, 100, 73]	1	[0.3190883206378832, 1.0991035183644302, 0.26826879803671755]	0.562153545679677	-0.3293647170066833
4574	Kuigi mässulised tervitasid neid samme, jäid nende võitlejad endiselt piirama presidendi residentsi.	Although these steps were welcomed by the rebels, their combatants remained limited to the President's residence.	[20, 50, 29]	0	[-1.4757259452685378, -0.702063629649955, -1.12785038341693]	-1.1018799861118076	-0.372099757194519
1735	Phyllis ajanud Aristotelesel pea nii segi, et see lubanud tal enda seljas isegi ratsutada.	In Phyllis, Aristotle head so that it even allowed him to sound on his back.	[29, 20, 11]	0	[-1.12785038341693, -2.124206735023958, -1.9429375108354776]	-1.7316648764254552	-0.4829476773738861
3691	Venemaa käsitles vahejuhtumit Türgi provokatsioonina ja kutsus sellega seoses välja Türgi sõjaväeatašee.	Russia treated the incident as a provocation of Turkey and, in this connection, launched a Turkish military office.	[29, 39, 48]	0	[-1.12785038341693, -1.2952316268529762, -0.8284575600026597]	-1.0838465234241883	-0.5726815462112427
3377	Mornas on Uku oma linnapea staatuse tagasi saanud ja tähistab seda kodus koos Tiinaga.	Mornas has regained the status of his mayor of Uku and stands for it at home with Tiina.	[5, 12, 9]	0	[-1.2673119151131202, -1.6672600671603848, -1.990859008800058]	-1.6418103303578544	-0.3842088580131531
6103	Teaduse ülesanne on need seadused avastada ning rakendada neid tagajärgede seletamiseks.	Science has the task of detecting these laws and implementing them in order to explain the consequences.	[78, 84, 100]	1	[0.4269187050200866, 0.6681304714467177, 1.32209936924058]	0.8057161819024614	-0.4561435282230377
6141	"Saare avastas euroopastele 8. novembril 1798 Briti kapten John Fearn, kes jõudis saareni vaalapüügilaevaga ""Hunter""."	On 8 November, 1798 British Captain John Floomy, who arrived on the Hunter flotilla of the Karen whaling, discovered Europeans.	[17, 1, 9]	0	[-2.1105203447438217, -2.016289862523797, -2.6041396923861053]	-2.2436499665512417	-0.6563488245010376
3483	Kalaliike on üle 800, neist 90% on Malawi endeemid.	There are over 800 fishermen, 90% of whom are Malawi's endemic.	[27, 1, 14]	0	[-1.5306005177365722, -2.016289862523797, -2.3859883481305837]	-1.9776262427969844	-0.3308868110179901
5220	Põhjendusi muistse vabadusvõitluse nimetuse mittekasutamiseks ei ole ta pidanud piisavaks.	It has not considered sufficient the justification for not using the name of the other freedom struggle.	[43, 33, 23]	0	[-0.954227030371969, -1.557013239959602, -1.318230271796973]	-1.2764901807095146	-0.541680097579956
4836	Türgis İstanbulis toimus 20 000 osavõtjaga mälestusmarss, millel meenutati 5 aasta möödumist armeenlasest ajakirjaniku Hrant Dinki tapmisest.	In Istanbur, Turkey, a memorial march with 20 000 participants was held, commemorating the 5th anniversary of the killing of the Ecumenical journalist Hrant Dink.	[67, 83, 75]	1	[0.07788890965667469, 0.6245002025956135, 0.0996728308439845]	0.2673539810320909	-0.3471461534500122
2437	Vihatakse saab inimest ja sageli vihataksegi, aga pahameelt tuntakse teo peale.	A person is hacked and often angry, but the outrage is felt.	[52, 80, 66]	1	[-0.6300169437293796, 0.4936093960423005, 0.04615892826000089]	-0.0300828731423593	-0.7154091000556946
939	"Juunis 2002 esines Clapton Buckinghami Palees korraldatud kontserdil ""Party at the Palace""."	In June 2002, Claston Buckingham Palace was presented with a 'Party the Palace' group.	[10, 12, 11]	0	[-2.400018392911181, -1.6672600671603848, -2.5168791546838967]	-2.194719204918487	-0.3331142663955688
1374	Ta arvutab pilve asendi ja omadused ning taotleb grandi, et saata kosmosesond oma arvutusi testima.	It calculates the position and characteristics of the cloud and seeks a Graphic to send a space base to test its calculations.	[81, 75, 69]	1	[0.5372396648934048, 0.33172876083006514, -0.21826842396697346]	0.2169000005854988	-0.4764043092727661
2533	Eestis osutavad erakorralist haiglaeelset meditsiiniabi kolme erineva kvalifikatsiooniga meedikud.	In Estonia, emergency pre-hospital medical care is provided by three different qualified media.	[68, 76, 83]	1	[-0.2840087250415973, 0.23454328731752536, 0.6245002025956135]	0.1916782549571805	-0.38504359126091
5511	Kui ongi olemas eetikateadmine, siis see pole parim eetiline seisund.	If there is an ethical knowledge, it is not the best ethical position.	[86, 86, 84]	1	[0.5947767169204025, 0.7431032729058616, 0.6681304714467177]	0.6686701537576606	-0.3134332299232483
2029	Põhiliselt sellele teadusele toetub tänapäeva ratsionalism.	Essentially, this science is based on modern rationalism.	[16, 26, 21]	0	[-1.926857290299737, -1.3746544731431163, -1.945092888648188]	-1.7488682173636805	-0.6216702461242676
3288	Tegemist oli Türgi toetusavaldusega Saudi Araabia ja viimase liitlaste poliitilise surve alla sattunud Katarile.	It was a statement of support from Turkey for Saudi Arabia and the latter for Qatar, under political pressure from the allies.	[70, 80, 62]	1	[-0.19868677613204175, 0.4936093960423005, -0.2494614636679413]	0.0151537187474391	-0.3983997106552124
252	Guinea president Lansana Conté vabastas ametist peaminister Eugène Camara ja lubas nimetada uue, ametiühingutele vastuvõetava peaministrikandidaadi.	President of Guinea, Lansana Conté, released Prime Minister Eugène Camara and promised to appoint a new Prime Minister acceptable to trade unions.	[90, 79, 71]	1	[1.132734691735585, 0.45360522473850245, 0.4152353320091415]	0.6671917494944096	-0.2472704946994781
1117	Jõe voolu saab peatada, kiirendada ja aeglustada, aja puhul on mõttetu sellest rääkida.	The brain drain can be stopped, speeded up and slowed down, it is pointless talking about it in time.	[77, 79, 75]	1	[0.3951887236234128, 0.44997912719119615, 0.19851994435723766]	0.3478959317239489	-0.4629406929016113
4860	Kas ta tõesti loodab vanast mehest kujundada kunstilembelist amatöörfotograafi?	Is he really hoping for an old man to develop an amateur photographic from an art cell?	[47, 38, 29]	0	[-0.8101336585308181, -1.3388618957040805, -1.12785038341693]	-1.0922819792172762	-0.4389213323593139
605	Ettevõte tegutses kuni 1920. aastani, mil see natsionaliseeriti.	The company operated until 1920, when it was nationalised.	[100, 100, 85]	1	[1.0991035183644302, 1.32209936924058, 0.711760740297822]	1.044321209300944	-0.2330555617809295
