index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
86	Õnnetus tabas neid matkal Nevado del Ruizi vulkaani jalamil.	The disaster hit them in the burst of the Nevado del Ruiz volcano.	[80, 82, 81]	81.0	[0.4903786678134342, 0.5808699337445091, 0.4146600021189639]	0.4953028678923024	-0.4276555776596069	0.7857197779739059
87	Mõnikord muudab just paradigma vastuvõtmine varem ainult looduse uurimisest huvitatud olnud rühma professiooniks või vähemalt distsipliiniks.	Sometimes adopting a paradigm in particular will, in the past, only become a professor, or at least discipline, of a group interested in research into nature.	[59, 59, 33]	50.333333333333336	[-0.3778535430073656, -0.17849272745611192, -1.4488105203612864]	-0.668385596941588	-0.4646206200122833	0.5043545601616021
88	Popperi falsifikatsionismil on see raskus, et pole selge, millist eeldust tuleb näiva falsifikatsiooni korral süüdistada.	The cruelty of the Popperwork is that it is not clear what kind of premise is to be blamed when it appears to be adopted.	[22, 29, 34]	28.333333333333332	[-1.1456867812138243, -1.12785038341693, -1.407453656337378]	-1.2269969403227108	-0.7565451264381409	0.36928937127937916
89	Ameerika Ühendriikides valiti New Orleansi linnapeaks tagasi Ray Nagin, kelle poolt andis hääle 52,4% valimas käinud kodanikest.	In the United States, Ray Nagin, the city of New Orthodox, was re-elected and voted for by 52.4% of the citizens who went to vote.	[68, 79, 74]	73.66666666666667	[-0.2840087250415973, 0.44997912719119615, 0.24682090461896014]	0.1375971022561863	-0.3638035655021667	0.6992310280185737
90	Jõustumiseks vajab valitsuse otsus ka Serblaste Vabariigi parlamendi heakskiitu.	The decision of the Government to enter into force will also require the approval of the Parliament of the Republic of Serb.	[78, 62, 81]	73.66666666666667	[0.3065899732381008, -0.08076099732669434, 0.5372396648934048]	0.2543562136016037	-0.3517869114875793	0.727461910929288
91	See võib olla ohtlikult lähedane vihkamist konstitueerivatele uskumustele.	It may be dangerously close to hatred of constitutional beliefs.	[47, 57, 67]	57.0	[-0.8101336585308181, -0.621798222000287, 0.11148587755891945]	-0.4401486676573952	-0.2913673818111419	0.5595393757385314
92	Ameerika Ühendriikide majanduse tugevnemise tõttu on juba ammu oodatud, et Föderaalreserv tõstaks intressimäärasid.	The strengthening of the US economy has long been expected to raise interest rates in the Federal Reserve.	[100, 83, 92]	91.66666666666667	[1.0152560939928115, 0.6245002025956135, 0.8109167746821286]	0.8168910237568512	-0.3423497974872589	0.8634757446738096
93	Tõepoolest, ükski varasem töö ei olnud võimaldanud nii suurt uurimise täpsuse ja ulatuse kasvu korraga.	Indeed, none of the previous work had allowed such a large increase in the accuracy and scope of the investigation in the procedure.	[56, 84, 85]	75.0	[-0.2711408857067372, 0.6681304714467177, 0.3615382092337807]	0.252842598324587	-0.4235132038593292	0.727095937814514
94	Enamik meistreid kasutab kohalikku puitu ja teisi looduslikke materjale.	Most registers use local timber and other natural materials.	[81, 71, 60]	70.66666666666667	[0.5372396648934048, 0.20480883524336993, -0.3321751917157582]	0.1366244361403388	-0.2187194526195526	0.6989958495994226
95	Seetõttu kehtib reegel, et hõimu liikmed ei tohi omavahel abielluda.	The rule, therefore, is that members of the tribal tribe must not marry one another.	[80, 83, 90]	84.33333333333333	[0.4936093960423005, 0.6190326808341362, 0.548708683221246]	0.5537835866992276	-0.4859049618244171	0.7998596794012862
96	Sellepärast jäid need paljasteks faktideks, mis ei olnud seotud ja mida ei saanud siduda elektriuurimise käimasoleva progressiga.	They therefore remained mere facts that were unrelated and could not be linked to the ongoing progress of the electricity research.	[100, 87, 98]	95.0	[1.0991035183644302, 0.8364323900964978, 1.239385641192763]	1.058307183217897	-0.4300187826156616	0.9218471321566812
97	Karl XII põgenes Benderisse, Osmanite võimu alla, ja oli ikka vee rahutuste põhjuseks liitriigis.	Karl XII fled to Bendtsen, Osman under power, and was still the cause of the water riots in the federal state.	[82, 84, 79]	81.66666666666667	[0.5538386306067818, 0.6681304714467177, 0.45360522473850245]	0.558524775597334	-0.309271365404129	0.8010060391765337
98	Viimaks hävitati bulgaarlaste põhijõud 1014. aastal Struma piirkonnas toimunud lahingus.	Finally, the main forces of Bulgarians were destroyed in the battle in the region of Struma in 1014.	[89, 83, 95]	89.0	[0.867173864977587, 0.6245002025956135, 0.7358791572087113]	0.7425177415939705	-0.3765627741813659	0.8454932215436504
99	Paljud filosoofid leiavad, et on irratsionaalne eelistada varasemat rõõmu ainult sellepärast, et see on varasem.	Many philosophers think it irrational to favour the former only because it is in the past.	[25, 29, 27]	27.0	[-1.8845074786158034, -1.12785038341693, -1.818794853066228]	-1.6103842383663205	-0.4853502213954925	0.276591150165785
100	Üliselt on käsundusleping kestvusleping, kuid käsunduslepingu võib sõlmida ka ühekordseks teenuse osutamiseks.	A contract of bail-in is a lasting agreement, but a one-off contract can also be signed for the provision of a one-off service.	[69, 83, 55]	69.0	[0.1413488724500223, 0.6245002025956135, -0.5389595118353006]	0.075629854403445	-0.5420407056808472	0.6842481277697479
101	Türgis İstanbulis algasid rahvusvahelised läbirääkimised Süüria kriisi lahendamiseks, millel osalesid enam kui 70 riigi välisministrid.	In Istanbul, Turkey, international negotiations on the resolution of the Syrian crisis were launched, with the participation of foreign ministers from more than 70 countries.	[100, 82, 100]	94.0	[1.1249782957469103, 0.5808699337445091, 1.32209936924058]	1.0093158662439998	-0.4273146688938141	0.9100016486034521
102	pisi[[Oslo Ülikool on Norra vanim ja suurim ülikool	Big [Oslo University is Norway's oldest and largest university	[90, 83, 73]	82.0	[0.6545327129635137, 0.6245002025956135, 0.26826879803671755]	0.5157672378652816	-0.4796100258827209	0.790667804949202
103	Kas ei võinud evolutsioon internaliseerida universaalse grammatika fundamentaalset loogikat?	Could the evolution not be intertwined with the fundamental logic of universal grams?	[49, 39, 29]	39.0	[-0.7380869726102427, -1.2952316268529762, -1.12785038341693]	-1.053722994293383	-0.5139115452766418	0.4111848295906364
104	Allan külastab Toivot, kellel on külas asotsiaalist vene sõber Ljova.	I will be visiting Toivo, who has a Cypriot Cypriot Cypriot Cypriot Russian friend Ljova.	[18, 11, 4]	11.0	[-1.4768801787803418, -2.5168791546838967, -2.1663480169566687]	-2.053369116806969	-0.4389723539352417	0.16948298455566893
105	See lõpetas neli kümnendit kestnud vaidlused Griffini kavandi keskse osa, tänapäeval arhitekti enda nime kandva paisjärve ümber.	It ended four decades of disputes around the central part of the Griffin Plan, today around the inflated tide of architect's own name.	[15, 19, 23]	19.0	[-0.9212362203321953, -1.6283857525312686, -1.318230271796973]	-1.289284081553479	-0.4442064166069031	0.3542291248397941
106	Praktikas on tõusetunud küsimus, kas mehe ja naise vaheline kooselu võiks olla seltsinguleping, kus mõlemad teevad panuseid ühise eesmärgi nimel.	In practice, the question has arisen as to whether cooperation between men and women could be a company contract in which both contribute to the common objective.	[56, 80, 51]	62.333333333333336	[-0.48592357188822877, 0.5827011107083454, -0.4297907926901062]	-0.1110044179566632	-0.4486841559410095	0.6391223107828633
107	Ukraina väeüksusi rünnatakse suurtükkidest ja raketiheitjatest ka Venemaa territooriumilt.	Ukrainian troops are also attacked from Russian territory by large parts and rocket launchers.	[56, 84, 77]	72.33333333333333	[-0.2711408857067372, 0.6681304714467177, 0.3708914966906855]	0.2559603608102219	-0.3748962581157684	0.7278497735251593
108	42 kohast said bolševikud endale 15, seejuures Podolski linnale ette nähtud 4 kohast võtsid bolševikud 3 kohta.	Out of 42, the Bolsheans themselves got 15, while 4 sites on the town of Podolski were filed by the Bolshevs 3.	[52, 29, 41]	40.666666666666664	[-0.6300169437293796, -1.12785038341693, -1.2079710891507676]	-0.9886128054323592	-0.6134232878684998	0.42692765339983973
109	Haitil astus ametisse peaminister Jack Guy Lafontant'i valitsus.	In Haiti, Prime Minister Jack Guy Lafontant's government took office.	[100, 83, 88]	90.33333333333333	[1.1249782957469103, 0.6245002025956135, 0.5145780564976252]	0.7546855182800497	-0.1841432750225067	0.8484352367315889
110	Suurema osa ruandade energiavajadusest katab puit ja puusüsi.	Most of the routines' energy needs will cover timber and insect oil.	[29, 17, 5]	17.0	[-1.12785038341693, -2.2550975415772707, -2.6331893745656645]	-2.0053790998532883	-0.5319534540176392	0.18108636637222406
111	Hiljem leiutasid minoslased ovaalsed kinnitusavad ja võtsid kaustusele ovaalse kujundusega käepidemed, mis tegi pöörlemisele lõpu.	Subsequently, some of them invented ovalous assertions and pulled hands with their own sham shape, which put an end to the turn-out.	[35, 47, 23]	35.0	[-1.4697527022573933, -0.8698144240265682, -1.318230271796973]	-1.2192657993603115	-0.681773841381073	0.37115866381476026
112	Umbes viie minuti pärast andis Jakemenko korralduse lubada autol edasi sõita väga aeglaselt.	In about five minutes' time, Jakemenko ordered a car to be allowed to drive very slowly.	[61, 84, 56]	67.0	[-0.10599807620235407, 0.6603895448580447, -0.2711408857067372]	0.0944168609829844	-0.2186158001422882	0.6887905893976095
113	Portugal ei tunnustanud kunagi Eesti annekteerimist NSV Liidu poolt.	Portugal has never recognised the annexation of Estonia by the NSV Union.	[76, 63, 51]	63.333333333333336	[0.3190883206378832, -0.2337601711662148, -0.4297907926901062]	-0.1148208810728125	-0.2627755105495453	0.6381995380576896
114	Parameditsiinilise kiirabi korral on laialt levinud korraldus, kus sündmuskohal olijad konsulteerivad haiglas olevate arstidega.	In the case of a medical chip for improvement, there is a widespread organisation where those present are consulted with doctors in hospital.	[61, 80, 71]	70.66666666666667	[-0.30580685708679023, 0.4936093960423005, 0.20480883524336993]	0.1308704580662933	-0.6133982539176941	0.6976046101543172
115	Jaanuaris 1923 tungisid Leedu väed linna ja hõivasid sealse sadama.	In January 1923 Lithuanian troops invaded the city and seized the port there.	[88, 100, 100]	96.0	[0.8258170009536785, 1.0991035183644302, 1.3076476232459238]	1.0775227141880108	-0.2430366575717926	0.9264932055862711
116	Need käsitused ongi usk fakti ja väärtuse erinevusse.	These concepts are faith in the difference in fact and in value.	[37, 23, 51]	37.0	[-1.3824921645551846, -1.318230271796973, -0.8235631210169437]	-1.1747618524563672	-0.5448845624923706	0.38191915778934216
117	Isegi keskmises vanuses lapsed kogevad seda muljet, ja nendele ei tuleks kohuseid ka iialgi teisiti esitleda.	Even children of middle ages experience this impression, and the duties should never be presented to them otherwise.	[71, 64, 57]	64.0	[0.10093697638236171, -0.017301034533346728, -0.4562457837874836]	-0.1242032806461562	-0.5638824701309204	0.6359309919825743
118	Scotus väidab nüüd, et kui mõistussuhete põhjus on aru haaramine, siis nad on kas liitmõisted või reaalsed asjad.	Scoding now says that, if the reason for rational relations is to understand, they are either alliances or real things.	[48, 35, 21]	34.666666666666664	[-0.7741103155705304, -1.4697527022573933, -1.3816902345903206]	-1.2085177508060816	-0.51047682762146	0.3737574066174139
119	Gaita meelest mitte tingimata, ja kui ta tõeliselt kahetseb ja võtab õppust, siis ta ei saa seda öelda.	Gas does not necessarily think so, and if it genuinely regrets and draws lessons, it cannot say so.	[5, 3, 1]	3.0	[-1.1789246735719703, -2.2083429625613316, -2.016289862523797]	-1.8011858328856996	-0.393923819065094	0.2304577271550626
120	Siseminister King O'Malley kehtestas samal aastal föderaalpealinna alal kuiva seaduse, sätestades, et uusi alkoholimüügi litsentse seal ei väljastata.	In the same year, Minister of the Interior, King O'Malley, introduced a dry law in the Federal Capital, stipulating that new alcohol sales licences will not be issued there.	[79, 92, 86]	85.66666666666667	[0.44997912719119615, 1.0176690182308925, 0.680758556193477]	0.7161355672051886	-0.4186195433139801	0.8391143439766879
121	Samas kõrvutab näiteks muusikateadlane Donald Mitchell keskmise perioodi laule ja nende kaasaegseid sümfooniaid.	At the same time, Donald Mitchell, a musical scientist, for example, is contrast to the medium-term table and their modern symphoons.	[25, 41, 33]	33.0	[-1.6026472036571477, -1.1598379527113716, -1.1209231937549637]	-1.294469450041161	-0.3383283615112304	0.3529753680328277
122	23. aprillil 2007 rõhutas paavst kohtumisel Sri Lanka presidendiga inimõiguste tunnustamist ja kutsus valitsust üles pidama mässulistega dialoogi.	On 23 April 2007 the Pope, meeting with the President of Sri Lanka, stressed the recognition of human rights and called on the Government to engage in dialogue with the rebels.	[100, 100, 93]	97.66666666666667	[1.32209936924058, 1.0991035183644302, 1.0539163438577714]	1.1583730771542606	-0.2229164838790893	0.9460418052962889
123	Jürka kohtub maal Peediantsu Maiega ja ehmatab Maret.	The Jürka meets Penel Mare on the ground and frightens Maret.	[38, 40, 35]	37.666666666666664	[-1.3388618957040805, -1.1593124721939274, -1.5101665306408727]	-1.3361136328462937	-0.6970453262329102	0.34290632900763285
124	Uus kontaktivõtmine KGB poolt toimus 28. jaanuaril 1961.	The new contact by the KGB took place on 28 January 1961.	[83, 100, 77]	86.66666666666667	[0.6190326808341362, 1.1249782957469103, 0.36271858948898755]	0.7022431886900113	-0.2124958932399749	0.8357553417823921
125	Äärmiselt ebapopulaarsete antisemiitlike seaduste jõustamiseks nõudsid Mussolini ja fašistlik valitsus omakorda Hitlerilt ja natsidelt kontsessiooni.	In turn, Mussolini and the fascist government demanded concession from Hitler and Nazis for the most unpopular anti-Semitic laws to enter into force.	[74, 100, 100]	91.33333333333333	[0.23182778293567463, 1.0991035183644302, 0.9230496311961767]	0.7513269774987604	-0.2659803032875061	0.8476231838608973
126	Oli selge, et sakslased ei suuda enam rinnet hoida ning nad alustasid oma vägede Eestist väljatõmbamist.	It was clear that the Germans would no longer be able to keep up and that they would start withdrawing their troops from Estonia.	[100, 100, 88]	96.0	[1.32209936924058, 0.9996617706525889, 0.6557075736525608]	0.99248957118191	-0.4216116666793823	0.9059332623315347
127	Tallinnas Kadrioru lossis tehti teatavaks ja anti üle Eesti Popmuusika Aastaauhinnad.	In the Tallinn City of Kadrioru Castle, the Estonian Popmusic Awards were announced and submitted.	[45, 37, 29]	37.0	[-0.14817086061287058, -0.9759338912474481, -1.12785038341693]	-0.7506517117590829	-0.3952707946300506	0.4844636494808809
