index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
554	1942. aasta augustis hoidis 8. armee rinnet piki Doni jõge Stalingradist põhja pool Bogutšari piirkonnas.	In August 1942 the 8th army revolt on the north of Stalin's River Don in the region of Bogušar.	[23, 29, 34]	28.666666666666668	[-1.2699383524630719, -1.7315343153640192, -1.2784371170145583]	-1.4266365949472164	-0.4461827278137207	0.32101901662271826
2629	"Ta oli lahkunud Yardbirdsist enne nende American Top 10 hitti ""For Your Love"" ega olnud seega Ühendriikides laval esinenud."	He had left YardBurmese before their American Top 10 hitti 'For Your Love' and had therefore not taken place in the United States.	[31, 28, 25]	28.0	[-1.3865071458954215, -1.7751645842151236, -1.2547703090036253]	-1.47214734637139	-0.2935283780097961	0.3100150899926712
4339	Kõikidel juhtudel ilmus uus teooria alles pärast normaalteadusliku peamurdmisülesannete lahendamise selget läbikukkumist.	In all cases, new theory emerged only after a clear failure to resolve normal scientific breaking tasks.	[97, 71, 100]	89.33333333333333	[0.9910334894835672, 0.2564751800664351, 1.1249782957469103]	0.7908289884323043	-0.5455201864242554	0.8571742727014378
6386	Päästepaatidesse evakueeritud reisijad ja meeskond päästeti Tšiili õhujõudude poolt ning toimetati Punta Arenase lennuväljale.	Passengers and crew evacuated into lifeboats were rescued by the Chilean air force and transferred to the Red Crescent airport.	[50, 80, 50]	60.0	[-0.08557849913921849, 0.7632376138521665, 0.013959715917508699]	0.2305396102101522	-0.401015430688858	0.7217033561242083
2317	Tõsisem Nõukogude Liidu ja Ungari vastasseis leidis aset veepalliturniiri poolfinaalis.	The more serious confrontation between the Soviet Union and Hungary took place in the semi-finalist of the water palliturtle.	[87, 79, 83]	83.0	[0.6308000598806901, 0.44997912719119615, 0.5855686120034557]	0.5554492663584473	-0.4708690047264099	0.8002624197689058
514	Moldova ja Transnistria vahel jõustus leping, millega taastatakse kahe riigi vahel täiemahuline raudteeliiklus.	The agreement to restore full rail traffic between the two countries between Moldova and Transnistria entered into force.	[100, 87, 73]	86.66666666666667	[1.0811424575112913, 0.7124885375901508, 0.328969831320193]	0.7075336088072118	-0.2939760982990265	0.8370344987505822
3790	Paljud armastusest kirjutavad, et armusuhte kujunemine nõuab muu hulgas, et armastajatel oleks omamoodi huvide ühtsus.	Many people of the love write that the development of an archaic relationship requires, among other things, that loved ones have a kind of unity of interests.	[33, 57, 45]	45.0	[-1.314460459974846, -0.4562457837874836, -1.0334500137463503]	-0.9347187525028934	-0.4808076024055481	0.43995855677263507
5073	Ta võrdleb seda arvamust pütaagorlaste arvamusega.	He compares this opinion to the opinion of the pyramid.	[14, 1, 8]	7.666666666666667	[-1.75320393806394, -2.016289862523797, -2.6477699612372096]	-2.1390879206083158	-0.6039700508117676	0.14875725715437615
5044	Selleks oli aga tarvis eeldada, et elektrifluidumi kõigi osakeste vahel on kaugmõju.	For this, however, it was necessary to assume that there was a distance effect between all particulates.	[100, 90, 79]	89.66666666666667	[0.9996617706525889, 0.8076784817801723, 0.44997912719119615]	0.7524397932079858	-0.4853813350200653	0.8478922486869854
306	Talumehed kasutasid puust atrasid, mis olid naharibadega puidust käepidemete külge kinnitatud.	Farmers used a bottle of shoes that had been fixed at handholds with navies.	[23, 35, 10]	22.666666666666668	[-1.993315928470645, -1.3660967923134697, -2.446018900578199]	-1.935143873787438	-0.8157933950424194	0.1980683596438814
3646	658. ja 659. pataljon marssisid Jõhvist Toila metsalaagrisse.	658th and 659th patals marched in the forest zone of Jyst Toila.	[22, 12, 1]	11.666666666666666	[-1.465741972965541, -2.4732488858327923, -1.922851051450467]	-1.9539473034162669	-0.4549040198326111	0.19352192712949795
6326	Afganistani põhjaosas asuvas Baghlāni linnas toimunud enesetapurünnakus hukkus nelikümmend ja sai haavata sada kakskümmend inimest.	Forty people died and 100 were wounded in a suicide attack in the northern part of Afghanistan in Baghdad.	[68, 76, 84]	76.0	[-0.2840087250415973, 0.23454328731752536, 0.6681304714467177]	0.2062216779075485	-0.3776329755783081	0.7158235863010679
5773	Koos nendega saabusid saarele varem tundmatud surmavad haigused, sealhulgas gripp.	Together with these, unidentified, deadly diseases, including influenza, arrived on the island.	[34, 42, 25]	33.666666666666664	[-1.102146772735156, -0.7014841304063864, -1.2547703090036253]	-1.019467070715056	-0.4809190928936004	0.41946748056660316
5232	See juhtub moraalifilosoofias näidetega kahel moel.	This will happen in two ways in a moral mockery with examples.	[55, 42, 29]	42.0	[-0.5219469148485164, -1.1643408202996632, -1.12785038341693]	-0.9380460395217032	-0.5238073468208313	0.4391540606681686
5404	Operatsioonis osales ka Eesti keskkriminaalpolitsei.	The central criminal police force of Estonia also participated in the operation.	[100, 85, 93]	92.66666666666667	[1.0811424575112913, 0.711760740297822, 0.9028684259701937]	0.898590541259769	-0.3329528868198395	0.8832296592583715
1526	Vaatamata saavutatud kompromissidele paljudele ordus selline asjade käik ei meeldinud ja Balk taandus meistriametist.	Despite the many compromises that have been reached, this course of action did not like that, and Balk came back from the Office.	[76, 81, 79]	78.66666666666667	[0.36345874222673896, 0.5372396648934048, 0.1369336404488223]	0.3458773491896554	-0.5376197695732117	0.7495905690945447
2599	See, et kedagi armastatakse tema omaduste pärast, ega see, et omadusi endid väärtustatakse, et tegelikult ei armastata mitte inimest, vaid omadusi.	It loves someone for his qualities, or because the qualities themselves are valued, that it is not a person who really loves, but a person's qualities.	[76, 71, 81]	76.0	[0.2650732744552905, 0.20480883524336993, 0.5372396648934048]	0.3357072581973551	-0.5269466638565063	0.7471315691528139
2201	Sileesias asusid Poola protestantlikud koolid, eesotsas pietistliku kooliga Teschenis ja munitsipaalkooliga Breslaus.	In Silesia, the Polish Protestant schools were located, headed by the pietist school in Teschen and the municipal school in Bresso.	[79, 100, 85]	88.0	[0.44997912719119615, 1.0991035183644302, 0.3615382092337807]	0.6368736182631357	-0.3337244689464569	0.8199498027766583
4851	Teine ja kolmas liige täidavad brigaadijuhi korraldusi.	The other and the third members will follow the arrangements of the hybrid gas manager.	[16, 41, 29]	28.666666666666668	[-1.6950193257332875, -1.1179556081700188, -1.4205419252944314]	-1.411172286399246	-0.5948020219802856	0.3247580917054445
2087	Burundi kaitsejõududesse kuulus 2006. aastal 35 000 inimest.	Burundi enjoyed 35 000 people in 2006.	[1, 16, 30]	15.666666666666666	[-2.016289862523797, -2.298727810428375, -1.572881112433012]	-1.962632928461728	-0.5101622343063354	0.19142185236154788
372	Valitsusjuhina jätkas Eric Williams, riigipeaks jäi Suurbritannia kuninganna Elizabeth II, keda kohapeal esindas kindralkuberner.	As leader of the government, Eric Williams continued, the state state-owned Queen Elizabeth II, represented on the ground by the generator.	[51, 80, 66]	65.66666666666667	[-0.6660402866896673, 0.4936093960423005, 0.04615892826000089]	-0.0420906541291219	-0.4440950453281402	0.6557847911249449
3588	Ka eesti väeüksused ei suutnud läbimurret peatada ning peagi vallutas Punaarmee Tartu.	Neither did the troops manage to stop the breakthrough, and soon the Red Army Tartu was seized.	[22, 34, 41]	32.333333333333336	[-1.1456867812138243, -0.969200476433561, -1.1179556081700188]	-1.077614288605801	-0.3945926427841186	0.4054082154613635
2757	Mida sügavamal sisemaal, seda kontinentaalsem on kliima.	The deeper the hinterland, the more the continent is the climate.	[15, 29, 22]	22.0	[-1.4140143306622128, -1.12785038341693, -2.0369461973217495]	-1.5262703038002974	-0.4693740308284759	0.29692884039424083
2015	Linnus oli varustatud rikkalikult erineva ornamentikaga sambakapiteelidega, pilastritega ja üldse kaunistatud suurejoonelise kiviplastikaga.	The city was fitted with a wealth of different ornamentims with the same kerosens, with pilot tricks and, in general, with pompous stone plastics.	[27, 32, 21]	26.666666666666668	[-1.818794853066228, -1.3504838029351336, -1.3816902345903206]	-1.5169896301972274	-0.6842106580734253	0.2991727904106616
3053	pisiPrantslaste sissetung septembri lõpus ja oktoobri alguses tabas austerlasi ootamatult ja lõhkus nende sideliinid.	The intervention of the petty French children at the end of September and the beginning of October hit the Austrians unexpectedly and divided their chickens.	[36, 43, 49]	42.666666666666664	[-1.2063904310939828, -0.6836306438634967, -0.7871006959787512]	-0.8923739236454103	-0.4201107025146484	0.4501970031908619
4027	Kell 5.51 alustati kaevamiskohale telgi püstitamist.	At 5.51 p.m., the call for a complaint started.	[25, 26, 28]	26.333333333333332	[-2.1184306265970414, -1.5666238606968599, -1.2364646201977947]	-1.6405063691638986	-0.6463195085525513	0.2693079982321263
2894	Ta saatis 15. septembril 2001 läkituse preestritele.	It sent a threshold to the priests on 15 September 2001.	[23, 32, 41]	32.0	[-1.318230271796973, -1.6006435088107063, -1.0262737162925444]	-1.3150491656334078	-0.3665360510349273	0.347999451939207
403	Vee raskus takistas omakorda laeval end püsti ajada ja põhjustas ümbermineku.	The difficulty of the water in turn prevented the ship from standing up and caused the transition.	[32, 25, 18]	25.0	[-1.3504838029351336, -1.4109017987699952, -1.4768801787803418]	-1.4127552601618236	-0.3909451067447662	0.3243753485822132
5837	Mis tahes põhjend moraalne olemiseks peab olema moraalne või mittemoraalne.	It must be moral or immoral to be for any reason.	[43, 45, 44]	44.0	[-0.954227030371969, -0.620170681070149, -1.0770802825974546]	-0.8838259980131907	-0.4342752695083618	0.45226378397457984
4492	Peaministri kohusetäitjaks nimetati Adiato Djaló Nandigna.	Adiato Djaló Nandigna has been appointed Chief Secretary-General.	[100, 77, 89]	88.66666666666667	[1.0991035183644302, 0.36271858948898755, 0.7759485003834985]	0.7459235360789721	-0.2911415994167328	0.8463166997648882
3113	Trinidadi kreoolkeelt on olulisel määral mõjutanud ka prantsuse keel.	French has also had an important influence on Trinidad Cubans.	[100, 81, 91]	90.66666666666667	[1.0991035183644302, 0.5372396648934048, 0.8394084631768461]	0.8252505488115603	-0.6561172604560852	0.8654969725701962
1333	"Ameerika Ühendriikides keelustas New Yorgi linnavolikogu rassistliku alatooniga, mustanahalisi halvustava sõna ""nigger"" kasutamise."	In the United States, the racist undertones of New York City Council were banned from the use of the black, malicious word 'nigger'.	[26, 35, 43]	34.666666666666664	[-1.2230403276069515, -1.4697527022573933, -1.035241880122202]	-1.2426783033288489	-0.4615771770477295	0.36549781516178403
58	Autorile kõige lähemad vaated on tõenäoliselt Morton Christiansenil, kes samuti räägib keele ja peremehe koevolutsioonist.	The closest views of the author are probably Morton Christiansen, who also talks about the evolution of the family and language.	[49, 38, 60]	49.0	[-0.8589289383419331, -1.1343437451734075, -0.574314160703546]	-0.8558622814062954	-0.4165613055229187	0.4590250585353479
5889	Eesti poliitik ja akadeemik Jaak Aaviksoo kinnitas oma kandideerimist Tallinna Tehnikaülikooli rektori ametikohale.	Jaak Aaviker, Estonian politician and academic Jaak, has confirmed his candidacy for the post of director at Tallinn University of Technology.	[51, 23, 37]	37.0	[-0.7043869679309344, -1.318230271796973, -1.3824921645551846]	-1.135036468094364	-0.4490503668785095	0.3915242555122005
4926	Eesti president Toomas Hendrik Ilves võttis vastu Burkina Faso suursaadiku Celine M. Yoda ja Sambia suursaadiku Joyce Mwaka Chemba Musenge volikirjad.	The President of Estonia, Toomas Hendrik Ilves, adopted Celine M. Yoda, Ambassador of Burkina Faso and Zambia's Ambassador, Joyce Mwaka Chemba Musenge.	[69, 80, 58]	69.0	[-0.017620113404488574, 0.4936093960423005, -0.20768092291338958]	0.0894361199081407	-0.2011545747518539	0.6875863089224309
1669	Selle tõttu ei ole inimeste motiivid need, mida moraal nõuab.	As a result, people's motives are not what morals require.	[100, 85, 97]	94.0	[1.1249782957469103, 0.711760740297822, 1.1980287771688547]	1.0115892710711956	-0.3517737090587616	0.9105513292643074
5276	Prints sai õnnetuses tõsiselt vigastada ja toimetati ravile Innsbrucki haiglasse.	The front was seriously injured in the accident and brought to Innsbruck hospital for treatment.	[98, 80, 89]	89.0	[0.9812361563169528, 0.7506057704560075, 0.7759485003834985]	0.8359301423854862	-0.4273206293582916	0.8680791638205869
1841	Uku poolt astub läbi Einar, kaasas paar põnevat raamatut, mida tema enam ei vaja.	The new side will be through Einar, accompanied by a couple of exciting books, which he no longer needs.	[39, 35, 37]	37.0	[-1.0983204022131197, -1.5101665306408727, -1.3824921645551846]	-1.330326365803059	-0.3951827883720398	0.34430561730631865
2190	Väljastpoolt tuleva surve tõttu lõpetati kodakondsuse müük 2003. aastal.	Pressure from outside resulted in the sales of citizenship being stopped in 2003.	[100, 100, 82]	94.0	[1.0991035183644302, 0.9230496311961767, 0.5808699337445091]	0.8676743611017054	-0.4072096347808838	0.8757545161878937
6184	Keeruliste teooriate juurest, mida filosoofia peab välja töötama, tuleb naasta lihtsate ja ilmsete tõsiasjade juurde.	From the complex theories that the philosophy must develop, simple and obvious facts must be returned.	[53, 61, 45]	53.0	[-0.5939936007690919, -0.10599807620235407, -0.952528152074385]	-0.550839943015277	-0.4153574109077453	0.5327756191643543
5042	Mööda seda vedasid venelased pealinna poole oma suurtükke ja tanke.	Admittedly, the Russians carried their jumbs and tanks on the capital.	[83, 84, 81]	82.66666666666667	[0.6190326808341362, 0.6681304714467177, 0.21180183004380843]	0.4996549941082207	-0.5460813641548157	0.7867720672916172
6467	Marek kimbutab jälle Pillet, kuid seekord päästab ta Johannes.	Marek is yet again emitting Pilus, but this time he is rescuing Johannes.	[8, 38, 11]	19.0	[-1.3978050353236735, -0.47366982020958587, -1.0206257227935116]	-0.9640335261089236	-0.5589090585708618	0.4328706136417762
785	Anatoolia tagasivallutamine ja kindlustamine Bütsantsi poolt on paljudes kohtades tänapäevani nähtav kindlusarhitektuuri mälestusmärkidena.	The seizure and reinforcement of Anatolia by the Bureau is visible in many places today as monuments to the security architecture.	[92, 83, 100]	91.66666666666667	[0.87113844457352, 0.6245002025956135, 0.8975674955625244]	0.7977353809105526	-0.3009364008903503	0.8588441514384562
